age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
52,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,0.2492209542300203,26,0
26,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-1.244398398321459,32,0
21,F,Caucasian,25 - 45,High,Male,12,-1,9,1,0,1,0.7729955108538454,50,1
60,F,Caucasian,Greater than 45,Low,Female,3,0,3,0,0,0,0.9861538776715012,30,1
23,F,Caucasian,25 - 45,Low,Female,0,-3,3,0,0,0,0.5274964308861202,27,1
32,F,African-American,25 - 45,Medium,Male,4,-1,2,0,0,0,2.0123483371859496,23,0
38,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,-0.4030289212366909,50,1
22,F,African-American,Less than 25,High,Female,0,0,5,0,0,0,-0.0642183124270396,15,1
50,M,Caucasian,Greater than 45,Low,Male,6,0,3,0,0,0,1.4776054704589996,39,0
54,M,Caucasian,Greater than 45,Low,Male,4,-1,2,0,0,0,1.2315648279570142,35,0
37,F,Caucasian,25 - 45,High,Male,12,-1,10,0,0,0,-3.9180292267955767,607,0
49,M,African-American,25 - 45,Medium,Male,3,0,7,0,0,0,1558.850133207853,59,0
30,F,Caucasian,25 - 45,Medium,Male,1,-24,3,0,0,0,632.2283309023992,698,1
22,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.4889467593323393,131,0
52,F,Caucasian,Greater than 45,Low,Female,5,0,3,0,0,0,2.1836152944443183,21,1
58,F,African-American,Greater than 45,Low,Male,3,0,4,0,0,0,1.6174601415182914,55,0
21,F,Caucasian,Less than 25,High,Male,1,-1,8,0,0,1,-0.4701695889823241,34,1
54,F,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,0.0053705693860379,46,1
52,F,African-American,25 - 45,High,Male,17,0,9,0,0,0,0.5466475830462463,31,0
51,M,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,1.3233273590429482,12,0
27,F,African-American,25 - 45,Medium,Male,5,0,5,0,0,0,-1.0344335806079905,827,0
53,F,Caucasian,Greater than 45,Low,Female,1,-1,1,0,0,0,0.9036650737178646,33,1
25,F,Caucasian,Less than 25,High,Male,0,-1,6,0,0,0,-0.1278224591900778,40,1
28,F,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,0.5117195883388865,17,1
53,F,Caucasian,Greater than 45,Low,Female,4,0,3,0,0,0,2.6058272567763145,27,1
55,F,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,0.6407582224104648,21,1
52,F,African-American,25 - 45,Low,Female,4,0,3,0,0,0,1.221235080472844,32,1
30,M,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-2.4050620671754235,32,0
37,M,Caucasian,25 - 45,Low,Male,2,-3,1,0,0,0,1.995821701001589,18,0
22,M,Caucasian,Less than 25,Low,Male,1,-3,4,0,0,0,1.1538571964674575,12,0
55,F,Caucasian,Greater than 45,Low,Male,5,0,3,0,0,0,0.0852138236613329,31,1
27,F,Caucasian,Less than 25,Medium,Female,2,0,5,0,0,0,-0.2034925996462449,180,1
50,M,Caucasian,25 - 45,High,Male,17,0,9,1,0,0,0.8145260460629525,55,0
50,F,Caucasian,25 - 45,Low,Female,2,-24,1,0,0,0,17.016564827040117,272,1
37,F,Caucasian,25 - 45,Low,Male,1,-3,4,0,0,0,0.0574332716858791,29,1
37,F,Caucasian,25 - 45,Low,Male,6,-1,3,0,0,0,1.4894970171577075,16,0
22,M,African-American,Less than 25,Medium,Male,0,0,3,0,0,0,1.3092870264768337,33,0
60,M,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,1.1046421869171927,24,0
27,F,Caucasian,Greater than 45,Low,Female,1,-25,1,0,0,0,2.374352312913194,40,1
51,M,Caucasian,25 - 45,High,Male,1,-1,10,0,2,2,1.081358252552101,30,0
49,F,Caucasian,Greater than 45,Low,Male,14,0,1,0,0,0,3.3765509935813656,21,0
24,F,Caucasian,Less than 25,Low,Male,0,-1,1,0,0,0,0.806485692025099,15,0
21,M,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,1.3147772653056375,33,0
53,F,African-American,Greater than 45,Low,Female,1,-3,2,0,0,0,2.773294601594304,18,0
33,F,Caucasian,25 - 45,Low,Female,2,0,3,0,0,0,1.1695497425375805,38,1
54,F,Caucasian,Greater than 45,Low,Female,1,0,4,0,0,0,1.862559513066842,52,1
38,F,Caucasian,25 - 45,High,Male,8,-1,9,0,0,0,1.0922686008502311,41,0
37,F,Caucasian,Greater than 45,Low,Male,1,-3,1,0,0,0,1.9393286474650344,25,0
51,F,Caucasian,Greater than 45,Low,Female,5,0,1,0,0,0,0.9380534076031508,34,1
23,F,Caucasian,Less than 25,High,Male,0,-1,8,0,0,0,-2.694966390476297,1092,0
53,F,Caucasian,Greater than 45,Low,Male,4,0,3,0,0,0,2.31672221417332,48,1
33,F,Caucasian,25 - 45,Low,Male,1,-26,4,0,0,0,20.79664124797405,27,0
33,F,Caucasian,25 - 45,Low,Male,2,0,4,0,0,0,15.209828199881311,25,0
22,M,African-American,Less than 25,High,Male,0,-1,5,0,0,0,0.0489240839053375,28,0
34,M,Caucasian,25 - 45,Low,Female,2,0,3,0,0,0,1103.5854636663785,24,1
21,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,2,-0.2019799428868958,42,0
37,F,Caucasian,Greater than 45,Low,Male,1,0,4,0,0,3,0.0949417409270418,175,1
22,M,Caucasian,Less than 25,Low,Male,0,-2,4,0,0,0,0.3657866026741636,11,0
35,M,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,1.72477286679567,28,0
28,F,Caucasian,25 - 45,High,Male,8,-1,10,0,0,0,-1.0245132968585302,628,1
21,F,African-American,Less than 25,High,Male,1,0,5,0,0,0,-5.956728404748683,57,0
50,F,Caucasian,Greater than 45,High,Male,20,-1,9,0,0,0,0.0066675796413093,9446,1
21,F,African-American,Less than 25,High,Female,1,-1,5,0,0,0,-2.807787359159604,42,1
28,F,Caucasian,25 - 45,High,Male,8,-1,9,0,1,2,-0.0028442826989125,41,1
27,F,Caucasian,25 - 45,High,Male,7,-1,10,0,2,2,0.7217603043642385,20,0
26,M,Caucasian,25 - 45,Low,Female,1,-20,3,0,0,0,9.165213454507002,37,1
30,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-2.8038714146878263,53,0
30,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,0.9285142831338624,1358,1
27,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,2.034180912038196,28,1
36,F,Caucasian,25 - 45,High,Male,8,-1,10,0,0,3,-0.1866433105485863,51,0
53,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,0.500830529006713,33,1
55,F,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,1.3163472244395806,41,0
32,F,Caucasian,25 - 45,High,Male,5,-1,9,1,2,1,1.0952138807902774,41,1
34,F,Caucasian,25 - 45,High,Male,17,-1,9,0,0,0,1.1382052542924366,854,1
31,M,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,1.22988567778475,31,1
54,F,African-American,Greater than 45,Low,Female,4,-2,1,0,0,0,-1.0426809702652104,38,1
51,F,Caucasian,Greater than 45,Medium,Male,0,-1,8,0,0,0,-0.4023631943396324,13,0
37,F,African-American,25 - 45,Low,Male,0,0,1,0,0,0,1.404147399916723,15,0
56,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,27.679580844705875,41,1
37,F,Caucasian,25 - 45,Low,Female,0,0,3,0,0,0,0.0071934902759385,21,1
38,F,Caucasian,Less than 25,Low,Male,0,0,4,0,0,0,0.0724379935589478,9,0
29,M,Caucasian,25 - 45,High,Male,6,-1,10,0,0,2,-1.2557805584350528,42,0
31,F,Caucasian,25 - 45,High,Male,19,-1,9,0,1,3,0.9626048097415788,33,1
29,F,Caucasian,25 - 45,High,Male,5,-1,9,0,0,0,0.8538182277387287,1453,0
30,F,Caucasian,25 - 45,High,Male,6,-1,9,0,1,0,-0.1012001903312243,32,1
64,F,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,1.6365882859390304,263,0
53,F,Caucasian,Greater than 45,Low,Female,2,-28,1,0,0,0,26.590429864627826,22,1
38,F,African-American,25 - 45,Low,Male,1,0,2,0,0,0,1.3237796134290551,19,0
36,F,Caucasian,Greater than 45,Low,Female,1,-22,3,0,0,0,1234.563185114684,29,1
37,M,Caucasian,Less than 25,Low,Female,5,0,3,0,0,0,0.7202844736019558,12,1
52,M,Caucasian,25 - 45,Low,Female,1,-1,3,0,0,0,1.1637775482871526,19,1
23,F,Caucasian,Less than 25,Low,Female,1,-3,4,0,0,0,0.4890674478587692,28,1
23,M,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,2.371040219494976,18,0
35,F,Caucasian,25 - 45,Low,Female,1,0,4,0,0,0,-0.1987230544291593,21,1
28,M,Caucasian,25 - 45,High,Male,11,-1,9,0,2,0,0.4939766051275794,38,1
36,M,Caucasian,25 - 45,Low,Female,3,0,3,0,0,0,1443.4768927693883,0,1
57,F,Caucasian,Greater than 45,Low,Female,4,0,1,0,0,0,3.213053504861173,22,1
27,F,Caucasian,Less than 25,Medium,Male,1,0,5,0,0,0,775.6909199501406,838,0
22,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,0.1088020660114246,30,0
33,F,African-American,Less than 25,High,Male,0,-1,6,0,0,0,-2.6224664169986385,64,0
47,M,Caucasian,Greater than 45,Low,Male,3,-22,4,0,0,0,-2.877626542959902,347,0
48,M,Caucasian,Greater than 45,Low,Female,8,-25,1,0,0,0,12.227971072984756,27,1
58,F,Caucasian,Greater than 45,High,Male,22,-1,9,0,0,0,1.4090184974154598,838,1
33,F,Caucasian,25 - 45,High,Male,8,-1,10,0,0,0,-2.2384724199658868,16,1
29,F,Caucasian,25 - 45,High,Male,6,-1,9,0,0,0,0.7791636951868677,30,1
34,F,Caucasian,25 - 45,High,Male,4,-1,9,0,0,0,-1.464640460096062,25,0
56,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,26.37511650631964,26,1
23,F,African-American,Less than 25,Low,Female,1,0,3,0,0,0,0.7147694912427753,16,1
22,F,Caucasian,Less than 25,Medium,Female,1,0,5,0,0,0,-0.2735401387018972,36,1
35,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.8860671521167907,32,1
34,F,African-American,25 - 45,Medium,Female,7,0,5,0,0,0,-0.1553259653095982,20,1
28,F,Caucasian,25 - 45,High,Male,1,-1,9,0,0,0,0.054839115034867,37,1
22,M,African-American,25 - 45,Low,Male,1,0,2,0,0,0,-0.5899824599108519,14,0
29,M,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.5349800764477828,32,0
31,M,African-American,25 - 45,Low,Female,0,-1,3,1,0,0,1.4971161525821666,16,1
51,M,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.1987589955131723,12,0
35,F,Caucasian,Less than 25,Low,Female,1,0,2,0,0,0,1.203756971308597,25,1
39,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,1.5489053656958465,23,1
52,M,Caucasian,Greater than 45,Low,Female,3,0,1,0,0,0,0.4309547311536453,23,1
54,F,Caucasian,Greater than 45,Low,Female,3,0,2,0,0,0,2.160717624627014,36,1
31,F,Caucasian,25 - 45,High,Male,18,-1,9,0,0,0,1.937468219875719,2678,1
27,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,938.9029912610828,15,1
51,F,Caucasian,Greater than 45,Medium,Male,1,0,5,0,0,0,1.4748040739779162,824,0
28,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,0.271506604565581,24,1
31,F,Caucasian,25 - 45,High,Male,12,-1,10,0,2,5,0.5199938657388813,61,1
53,M,African-American,Greater than 45,Medium,Male,3,-1,6,0,0,0,1.8632454568236576,44,0
50,F,Caucasian,Greater than 45,Low,Female,3,0,3,0,1,0,0.5816935434706411,44,1
56,F,Caucasian,Greater than 45,Low,Male,1,-1,1,0,0,0,1.8984666981028504,31,0
28,F,Caucasian,25 - 45,High,Male,14,-1,9,0,0,0,-1.880251175260773,40,1
31,F,Caucasian,25 - 45,Low,Male,1,-18,4,0,0,0,4.247592676058069,753,0
32,M,African-American,25 - 45,High,Male,0,-1,10,0,0,0,-2.550880218353916,13,0
49,M,African-American,25 - 45,Low,Male,2,0,3,0,0,0,1309.5627907513804,24,0
30,F,Caucasian,25 - 45,Medium,Male,22,-1,5,0,0,0,0.548549261197895,42,1
58,F,African-American,25 - 45,Low,Male,3,-1,2,0,0,0,0.4098709288850033,35,0
30,F,Caucasian,25 - 45,High,Male,23,-1,9,0,0,0,-1.724917077527967,2385,1
29,M,African-American,25 - 45,Medium,Female,1,0,3,0,0,0,1.223047918459204,20,1
31,M,African-American,25 - 45,Medium,Male,3,-1,3,0,0,0,0.6035415021959681,27,0
29,F,Caucasian,25 - 45,High,Male,4,-1,9,0,0,0,-0.3125160660664532,1432,0
35,F,Caucasian,25 - 45,Low,Female,2,0,3,0,0,0,0.3170859573449377,43,1
35,F,Caucasian,25 - 45,Low,Female,4,0,3,0,0,0,0.0930600073542109,34,1
38,F,Caucasian,Greater than 45,Low,Male,1,-1,3,0,0,0,1.2368933510525133,18,1
31,F,Caucasian,25 - 45,High,Male,18,0,10,0,0,0,0.5970034922768804,702,0
35,F,African-American,25 - 45,Low,Male,1,0,4,0,0,0,1.604324696365072,47,0
54,F,Caucasian,Greater than 45,High,Male,12,-1,9,0,1,0,0.2079937399875076,34,1
37,F,Caucasian,Greater than 45,Low,Male,1,0,4,0,0,0,1.172361102799293,159,0
29,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.3341011375447005,23,0
30,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,1.4741915269518524,29,0
23,M,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,-0.0691626620072791,30,0
53,F,Caucasian,Greater than 45,Low,Male,3,-1,3,0,0,0,1.7970061410930964,20,0
28,F,Caucasian,25 - 45,High,Male,9,-1,10,0,2,2,0.2953481362596354,12,0
22,F,Caucasian,Less than 25,High,Male,1,-1,9,0,0,2,1.2537722975006282,47,0
28,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-1.4907214344472053,28,1
37,F,Caucasian,25 - 45,Low,Female,1,0,4,0,0,0,1.42973800480462,52,1
27,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,-0.5652903906320588,33,1
35,F,Caucasian,25 - 45,High,Male,2,-1,9,0,2,1,1.010881496630457,38,1
55,F,African-American,Greater than 45,Medium,Male,0,0,5,0,0,0,0.7489377200235995,-24,0
39,F,Caucasian,25 - 45,Low,Male,2,-3,1,0,0,0,0.7576820904656276,22,0
35,F,Caucasian,Less than 25,Low,Female,0,0,3,0,0,0,-0.6505399191014418,19,1
32,F,African-American,25 - 45,Low,Female,4,0,3,0,0,0,0.0494117390679682,35,1
40,F,Caucasian,25 - 45,Low,Male,1,-21,4,0,0,0,7.28896737190639,414,0
49,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,0.7322100724356589,28,1
54,F,Caucasian,25 - 45,High,Male,13,-1,10,0,0,0,1.608543417241565,1486,1
32,F,Caucasian,25 - 45,High,Male,4,0,8,1,0,0,0.4412124390573713,29,1
35,F,Caucasian,Less than 25,Low,Male,1,0,4,0,0,0,-0.6199653562653886,20,0
29,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-2.200094421544456,469,0
26,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-1.5196553684823475,587,1
30,M,Caucasian,25 - 45,High,Male,10,-1,9,1,1,2,1.0635789368529305,31,1
30,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,1.8105562701171625,153,1
39,F,African-American,25 - 45,Low,Female,1,0,2,0,0,0,0.984291373940022,32,1
23,F,African-American,25 - 45,Low,Male,0,-3,3,0,0,0,0.6294335135751036,19,0
55,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,2.3233347609995936,44,0
47,F,Caucasian,Greater than 45,High,Male,3,-1,7,0,1,0,2.5013537409954907,30,0
52,F,African-American,25 - 45,Low,Female,0,-1,5,0,0,0,0.7910854480523006,22,1
36,M,Caucasian,25 - 45,Low,Female,0,0,3,0,0,0,0.7850606536690383,19,1
37,F,Caucasian,25 - 45,Low,Female,1,-3,3,0,0,0,0.9387832226263424,15,1
50,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,1,0,2.122662347189116,256,1
35,F,Caucasian,25 - 45,Low,Male,1,0,2,0,0,0,0.6707967321468926,40,0
21,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.3912392206871935,33,0
24,F,Caucasian,Less than 25,Low,Female,2,-1,4,0,0,0,-0.2451202710805158,179,1
22,M,Caucasian,Less than 25,High,Male,1,-1,10,0,0,0,-1.2941506607092388,41,0
53,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.6897242856672323,32,0
28,F,African-American,25 - 45,High,Male,0,-1,5,0,0,0,-1.8998570365898515,30,0
23,F,Caucasian,Less than 25,Medium,Male,0,0,3,0,0,0,-0.7929885936537173,23,1
29,F,Caucasian,25 - 45,Low,Male,0,-1,4,0,0,0,0.3469672248388088,19,0
51,F,Caucasian,Greater than 45,Low,Female,4,-28,3,0,0,0,15.032618894244244,25,1
37,M,Caucasian,Less than 25,Low,Male,0,0,3,0,0,0,1.7657543134551736,15,0
24,F,Caucasian,Less than 25,Low,Female,2,-1,3,0,0,0,0.6509236951459377,16,1
52,M,African-American,Greater than 45,Medium,Male,7,-1,5,0,0,0,1.043866545606276,36,0
29,F,Caucasian,25 - 45,High,Male,10,-1,9,0,2,1,-0.7159620856974698,33,1
50,F,African-American,Greater than 45,Low,Male,5,-1,3,0,0,0,-0.3377004192838484,24,0
21,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,2,-0.3483099822316331,1560,1
29,F,Caucasian,Greater than 45,Medium,Male,3,-1,5,0,0,0,0.4231564689061179,13,1
29,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,0.9173715600714344,31,1
51,M,African-American,25 - 45,Medium,Male,0,-1,9,0,0,0,1.2587866216869212,29,0
38,F,Caucasian,25 - 45,Low,Male,1,-3,3,0,0,0,0.806376847719537,30,1
49,F,African-American,Greater than 45,Medium,Female,0,0,5,0,0,0,0.7715039558673069,21,1
53,M,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,2.111338795547748,18,0
22,F,Caucasian,Less than 25,High,Female,0,-1,5,0,0,0,-1.708374104487237,14,1
56,M,African-American,Greater than 45,Low,Male,12,0,3,0,0,0,1.1422692685426217,14,0
23,F,Caucasian,Less than 25,Low,Female,1,-1,3,0,0,0,0.2261362954775196,152,1
36,F,African-American,Less than 25,Low,Female,17,0,2,0,0,0,0.5616889947759115,8,1
50,M,African-American,Greater than 45,Low,Male,15,-1,6,0,0,0,2.3539605807225064,23,0
47,F,Caucasian,25 - 45,Medium,Male,7,0,5,0,0,0,0.1632454567057162,28,0
28,F,Caucasian,25 - 45,High,Male,3,-1,9,0,2,1,-1.5981253738393135,47,1
21,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,2,-0.1105312581276232,52,0
54,F,Caucasian,Greater than 45,High,Male,3,0,9,0,0,0,1372.4144267320044,724,0
30,M,African-American,25 - 45,High,Male,0,-1,7,0,0,0,0.8114473654801138,24,0
57,F,Caucasian,Greater than 45,Low,Male,3,-1,1,0,0,0,1.5140850410824973,38,0
36,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.0123956339174145,22,0
24,F,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,0.3613681637285534,80,1
52,F,Caucasian,Greater than 45,Low,Female,6,0,3,0,1,0,1.4715862918701146,29,1
54,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,25.06380700843658,29,0
32,F,Caucasian,25 - 45,High,Male,6,0,10,0,0,0,870.8508077367869,861,0
28,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,0.2605724827379214,11,0
35,F,Caucasian,25 - 45,Low,Female,2,0,3,0,0,0,-0.6085731217570334,34,1
56,F,African-American,Greater than 45,Low,Male,0,-1,5,0,0,0,0.7959269094725294,32,0
49,M,African-American,Greater than 45,Low,Male,12,0,5,0,0,0,1.0791924789067036,21,0
30,F,Caucasian,25 - 45,High,Male,14,-1,9,0,0,0,-0.1147036912444023,1836,1
29,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-0.8073146552851014,670,0
26,F,Caucasian,25 - 45,High,Male,20,0,9,0,2,1,-1.2132968357270186,28,1
22,F,African-American,Less than 25,Low,Female,4,-2,3,0,0,0,-0.094373971037684,6,1
60,F,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,1.7826624833059974,28,0
54,F,Caucasian,Greater than 45,Low,Female,4,0,1,0,0,0,23.781414884638348,31,1
29,M,African-American,25 - 45,Medium,Male,0,0,6,0,0,0,1.2031631350883438,36,0
29,M,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.2423229928486423,13,0
28,M,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-1.557941063665291,33,0
50,F,Caucasian,Greater than 45,Low,Female,3,-24,3,0,1,0,17.358233364201563,46,1
55,M,Caucasian,25 - 45,High,Male,14,-1,8,0,3,0,-0.2389145800480785,28,0
31,F,Caucasian,25 - 45,Low,Female,4,0,3,0,0,0,-2.757684671202697,30,1
28,F,Caucasian,25 - 45,Low,Male,2,-1,5,0,0,0,-0.9818099795727953,201,1
27,F,Caucasian,25 - 45,High,Male,16,-1,9,0,0,1,-0.2092041007735039,42,1
34,F,African-American,Greater than 45,Low,Female,3,-1,3,0,0,0,1.149485215457148,19,1
41,F,Caucasian,25 - 45,Low,Female,1,-1,1,0,0,0,3.1697084214010545,70,1
51,F,Caucasian,Greater than 45,Low,Male,5,-29,3,0,0,0,13.39599384563834,59,0
52,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,0.1320142203138425,200,0
50,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.4212714719017314,-5,0
37,F,Caucasian,25 - 45,Low,Female,5,0,3,0,0,0,0.5714756566543159,26,1
34,F,Caucasian,25 - 45,High,Male,11,-1,9,2,1,0,-0.8468096862607994,33,1
56,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,2,0,1.0802689756361037,34,0
30,M,African-American,25 - 45,High,Male,0,-1,10,0,0,0,0.548803435454911,1420,0
54,F,African-American,Greater than 45,Medium,Male,3,-1,8,0,0,0,1.1281493576175503,91,0
56,F,Caucasian,25 - 45,Low,Female,3,-1,1,0,0,0,1.0509076796488692,20,1
33,M,African-American,25 - 45,Low,Male,1,0,4,0,0,0,0.7369057954830246,30,0
33,M,Caucasian,Less than 25,Low,Male,0,-1,3,0,0,0,0.5498106707203276,15,0
23,F,Caucasian,Less than 25,Low,Female,1,0,3,0,0,0,-0.329951439886369,4,1
26,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.315942121139621,1497,0
22,F,African-American,25 - 45,Medium,Female,1,0,5,0,0,0,-2.258648437582262,44,1
53,F,Caucasian,Greater than 45,Low,Female,1,-1,3,0,0,0,1.0138166681406242,28,1
25,F,Caucasian,Less than 25,High,Male,6,-1,10,0,2,4,0.0344793077843348,55,0
21,M,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-1.4293501275284728,29,0
34,M,African-American,25 - 45,High,Male,0,0,5,0,0,0,-1.2177309308266495,30,0
29,M,African-American,25 - 45,High,Male,5,0,10,0,0,0,-1.1208285949898171,48,0
22,F,Caucasian,25 - 45,High,Male,10,-1,10,0,0,3,1.7029603726627118,50,1
52,F,Caucasian,Greater than 45,High,Male,26,-1,5,0,0,0,-1.489529933055987,185,1
22,M,Caucasian,Less than 25,Low,Female,2,0,4,0,0,0,0.7284830228656543,36,1
36,F,Caucasian,Greater than 45,Low,Female,1,-11,3,0,0,0,1344.5815731562886,273,1
51,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,0.773181580840871,32,0
28,M,African-American,Less than 25,Medium,Male,12,-1,6,0,0,0,-0.8999647796898838,32,0
55,F,Caucasian,Greater than 45,Low,Female,4,-1,1,0,0,0,0.9431175267616496,26,1
22,M,African-American,Less than 25,Low,Male,0,-1,4,2,0,0,1.8071764468152447,26,0
31,F,Caucasian,25 - 45,Low,Female,1,-16,3,0,0,0,-16.03103103678551,-1,1
37,F,Caucasian,25 - 45,Low,Male,0,-1,3,0,0,0,2.279618830899887,20,0
50,F,Caucasian,25 - 45,High,Male,26,0,9,1,0,0,1891.068241345533,837,0
54,M,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,2.4401829689886947,32,0
22,M,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-0.1158130999323634,32,1
37,M,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,2.254441148565509,18,0
37,M,African-American,25 - 45,Low,Male,0,-1,3,0,0,0,2.3061277628176766,13,0
