age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
51,F,Caucasian,Greater than 45,High,Male,22,0,9,0,1,0,-0.2416041711683827,36,1
54,M,African-American,Greater than 45,Low,Male,0,0,3,0,0,0,1.2819204223628118,28,1
50,M,Caucasian,Greater than 45,Medium,Male,0,0,5,0,0,0,-0.3590825053217041,22,0
49,F,Caucasian,Greater than 45,High,Male,19,-1,5,0,0,0,-1.2005407459927466,24,1
50,F,Caucasian,Greater than 45,Low,Male,4,0,3,0,0,0,2.019602854397311,33,0
35,F,Caucasian,25 - 45,High,Male,4,-1,9,0,0,0,-1.0933440123955915,591,1
48,M,Caucasian,Greater than 45,Low,Male,4,0,3,0,0,0,-0.0482548893660188,24,0
28,F,Caucasian,25 - 45,Medium,Male,0,-1,5,0,0,0,0.0273684187685554,35,1
23,F,Caucasian,Less than 25,Low,Female,1,-14,4,0,0,0,-9.655749231230214,734,1
28,F,Caucasian,Less than 25,Low,Male,1,0,4,0,0,0,1.0109062741959505,128,1
22,M,African-American,Less than 25,Low,Male,0,-1,3,0,0,0,1.3353631167886244,14,0
31,F,Caucasian,25 - 45,High,Male,7,-1,9,0,0,0,0.0955041372075631,8080,1
51,F,African-American,Greater than 45,Low,Male,0,-1,1,0,0,0,0.4432001579858995,212,0
52,F,African-American,Greater than 45,High,Male,15,-1,9,0,0,3,1.0876576762979586,43,0
55,M,African-American,Greater than 45,Low,Male,0,-3,2,0,0,0,1.332659133068034,22,0
29,F,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,0.6548323561025837,32,1
27,F,African-American,25 - 45,Low,Female,4,-22,4,0,0,0,12.240672877114404,28,0
38,M,Caucasian,Less than 25,Low,Female,0,0,3,0,0,0,1.0631596752587886,25,0
54,F,Caucasian,Greater than 45,Low,Female,0,0,1,0,0,0,1.8223177175794687,23,0
26,F,Caucasian,25 - 45,High,Male,9,-1,10,0,2,4,0.7733165981517417,92,1
21,F,African-American,Less than 25,Medium,Male,1,0,5,0,0,0,973.1310087921888,294,0
50,F,Caucasian,25 - 45,High,Male,0,0,10,0,0,0,1.4048974913611274,563,1
32,F,Caucasian,25 - 45,High,Male,14,-1,9,0,0,0,-0.831173681029518,22,1
32,F,African-American,25 - 45,Low,Male,0,0,3,0,0,0,1.074465647762001,30,1
52,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,3.5458103554026232,29,0
36,F,Caucasian,25 - 45,Low,Female,1,0,3,0,0,0,1167.4398105168718,209,1
31,F,Caucasian,25 - 45,High,Male,14,-1,10,0,0,1,1.664280823100793,84,1
47,M,African-American,25 - 45,Low,Female,0,0,4,0,0,0,1.5327861809198775,18,0
58,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,0.0837335683337834,25,1
38,F,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,1.3958419208228183,21,0
30,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,1.6981023701754088,13,1
34,F,Caucasian,Greater than 45,Low,Male,3,-2,3,0,0,0,3.2888573352586308,29,1
59,F,Caucasian,25 - 45,Low,Male,3,-1,3,0,0,0,1.0051130887868438,22,1
51,F,Caucasian,25 - 45,High,Male,4,-1,9,0,0,0,-2.0531046454833284,9,1
54,F,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,2.045289225596895,24,1
22,M,Caucasian,Less than 25,Medium,Male,1,0,4,0,0,3,1.7822382015320335,21,1
58,M,Caucasian,25 - 45,High,Male,9,-1,9,0,0,0,1.9267926968703424,23,1
26,F,Caucasian,25 - 45,High,Male,3,-1,8,0,2,1,1.4799364165293163,56,1
53,M,Caucasian,Greater than 45,Low,Female,4,0,5,0,0,0,1.95737304567636,23,0
57,M,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,0.5009192925929874,39,0
31,M,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,1.7669106906051972,40,1
35,F,Caucasian,25 - 45,Low,Male,1,0,3,0,1,0,1112.571626118334,846,1
35,M,Caucasian,25 - 45,Low,Female,1,-4,3,0,0,0,1.682287578472233,11,0
36,F,Caucasian,25 - 45,High,Male,5,-1,9,2,0,0,-1.6637194858486308,394,1
21,M,Caucasian,Less than 25,High,Male,1,-1,9,0,0,3,-0.6748921817677487,33,1
